image_name,c1,c2,c3,c4,c5,c_total,MOS,SD,MOS_zscore
1286765019.jpg,0,0,40,61,4,105,3.65714285714286,0.551720585437597,71.551724137931
10187522803.jpg,0,0,55,52,1,108,3.5,0.520603531858148,68.4601769911504
8339210713.jpg,0,11,42,56,1,110,3.42727272727273,0.683475883068022,63.7
4535544675.jpg,0,1,26,88,6,121,3.81818181818182,0.516397779494322,78.9625
6995599343.jpg,0,3,58,46,0,107,3.4018691588785,0.547029940957534,68.7678571428571
7085959839.jpg,1,9,67,32,1,110,3.20909090909091,0.636726930732686,60.0135135135135
3499629801.jpg,0,7,58,41,0,106,3.32075471698113,0.594373136150632,63.4324324324324
9344271524.jpg,0,0,35,69,3,107,3.70093457943925,0.517886730367843,74.0304347826087
8977825134.jpg,0,38,62,9,0,109,2.73394495412844,0.603112326539076,46.375
6931269556.jpg,0,6,70,33,0,109,3.24770642201835,0.546977609785377,60.8298319327731
9973079444.jpg,1,7,66,25,1,100,3.18,0.609354684328537,58.75
3874382715.jpg,6,63,28,2,0,99,2.26262626262626,0.599078520046235,32.5721153846154
4764407251.jpg,1,24,55,26,2,108,3.03703703703704,0.760299079444545,56.0743243243243
8551620615.jpg,0,1,41,60,3,105,3.61904761904762,0.561264924094064,70.9040178571429
3117729596.jpg,0,21,77,6,0,104,2.85576923076923,0.491051363274922,50.651376146789
8322413607.jpg,0,2,31,75,4,112,3.72321428571429,0.556854444704245,72.9230769230769
7714653298.jpg,2,34,65,4,0,105,2.67619047619048,0.58004041794248,46.0066964285714
3193120688.jpg,0,9,69,30,0,108,3.19444444444444,0.571247746200316,61.6334951456311
10031913154.jpg,0,4,63,65,2,134,3.48507462686567,0.584705756305363,70.5
8134031054.jpg,0,37,66,4,0,107,2.69158878504673,0.539238018529624,46.2710084033613
9765112254.jpg,1,12,63,30,1,107,3.16822429906542,0.665681397366797,59.0296610169492
7005951474.jpg,4,36,56,9,0,105,2.66666666666667,0.688737231721194,45.5647321428571
5337507620.jpg,0,10,52,41,2,105,3.33333333333333,0.674631903431942,63.2433035714286
8553130419.jpg,0,10,63,31,1,105,3.21904761904762,0.619878281801423,62.8378378378378
8109560495.jpg,0,0,24,79,2,105,3.79047619047619,0.453516984993567,77.1911764705882
9335639356.jpg,17,80,3,0,0,100,1.86,0.42687494916219,22.45
6870048801.jpg,0,0,37,66,3,106,3.67924528301887,0.526392390510218,73.825
7316593310.jpg,0,1,26,72,5,104,3.77884615384615,0.538908115251656,74.8305084745763
3032057861.jpg,0,0,51,46,5,102,3.54901960784314,0.590811674948363,66.9243119266055
6920447844.jpg,1,2,49,66,0,118,3.52542372881356,0.580478205555074,71.6843220338983
5395790450.jpg,7,64,33,0,0,104,2.25,0.570300550978694,32.8676470588235
2189933975.jpg,2,39,57,9,1,108,2.7037037037037,0.687121304493579,46.1578947368421
5508551413.jpg,9,76,15,0,0,100,2.06,0.488659266552757,26.3785714285714
4323308644.jpg,0,3,56,46,1,106,3.42452830188679,0.568173568509905,64.0840517241379
5119374431.jpg,1,16,78,6,1,102,2.90196078431373,0.536025045993237,49.825
7016006231.jpg,0,0,35,63,10,108,3.76851851851852,0.605372851533239,78.5802752293578
1418012844.jpg,30,59,13,1,0,103,1.85436893203884,0.662848384022915,21.4116379310345
6053711143.jpg,1,15,70,19,0,105,3.01904761904762,0.604167456106596,53.9189189189189
3844930238.jpg,0,2,94,58,0,154,3.36363636363636,0.508980549960085,66.7911392405063
5661464368.jpg,0,0,18,74,11,103,3.93203883495146,0.528819178895071,77.4598214285714
7463764592.jpg,0,0,18,85,4,107,3.86915887850467,0.43619521658578,79.1891891891892
5305438208.jpg,1,39,62,10,0,112,2.72321428571429,0.632595417843793,45.885593220339
9146239672.jpg,0,4,52,48,3,107,3.46728971962617,0.619155800939241,65.00625
6854146276.jpg,0,2,35,64,2,103,3.64077669902913,0.557557153177668,73.1081730769231
9450353504.jpg,8,64,53,1,0,126,2.37301587301587,0.616235370411365,37.0853658536585
7940912870.jpg,0,11,80,17,0,108,3.05555555555556,0.508494816289357,55.777027027027
4138608778.jpg,0,4,56,46,0,106,3.39622641509434,0.563648747140221,65.7415254237288
4803889024.jpg,1,21,64,22,0,108,2.99074074074074,0.662695858833699,55.7429906542056
5528731780.jpg,0,2,48,57,1,108,3.52777777777778,0.554646192409084,68.8877118644068
537074410.jpg,6,50,41,4,0,101,2.42574257425743,0.668528752612262,39.2146226415094
7591145832.jpg,0,2,35,68,4,109,3.67889908256881,0.575434360013665,73.1008403361345
10329149264.jpg,0,0,31,70,3,104,3.73076923076923,0.506861066174239,71.9797297297297
6495386031.jpg,0,5,46,59,2,112,3.51785714285714,0.614863097003413,68.9576271186441
10679134563.jpg,7,64,25,2,0,98,2.22448979591837,0.601212044602581,33.2791262135922
4985465789.jpg,0,5,89,37,0,131,3.24427480916031,0.512784300933265,61.6033834586466
3881103730.jpg,0,0,13,83,12,108,3.99074074074074,0.483278723595215,78.8156779661017
2819296433.jpg,1,33,62,10,0,106,2.76415094339623,0.625671247807053,46.195652173913
5016016369.jpg,0,0,52,53,2,107,3.53271028037383,0.537600486602462,68.6205357142857
2447797924.jpg,0,47,51,1,0,99,2.53535353535354,0.521245198933135,41.65
5630657407.jpg,0,3,51,50,3,107,3.49532710280374,0.604602345155841,66.7203389830509
8106933398.jpg,0,7,30,66,2,105,3.6,0.64450338663549,74.5291262135922
2528064728.jpg,1,6,81,14,0,102,3.05882352941176,0.483869088992539,57.325
7296337218.jpg,0,4,58,39,0,101,3.34653465346535,0.555619358272486,65.5
10205220286.jpg,9,77,20,0,0,106,2.10377358490566,0.515091213060161,29.2638888888889
9615940305.jpg,0,2,54,45,1,102,3.44117647058824,0.555325779182854,69.1014150943396
4413028246.jpg,0,1,45,60,4,110,3.60909090909091,0.57621757080761,70.3445945945946
9198766588.jpg,0,0,39,64,6,109,3.69724770642202,0.569349647762013,72.7894736842105
5932756634.jpg,0,2,58,45,0,105,3.40952380952381,0.531602043450486,64.8478260869565
3715780832.jpg,0,10,64,33,1,108,3.23148148148148,0.620618947630938,61.8347826086957
49445241.jpg,0,31,66,11,1,109,2.8348623853211,0.631191722178063,50.5
4462477090.jpg,2,37,59,5,0,103,2.6504854368932,0.605671525940304,43.8365384615385
6985846441.jpg,0,9,64,28,2,103,3.22330097087379,0.625159412375277,61.4471153846154
286576891.jpg,1,27,68,5,0,101,2.76237623762376,0.550427376708048,48.0529661016949
5535937496.jpg,1,20,75,6,0,102,2.84313725490196,0.521708883566678,49.1121495327103
11216436636.jpg,0,2,33,72,1,108,3.66666666666667,0.529503382213656,74.0921052631579
228617373.jpg,8,59,31,4,0,102,2.30392156862745,0.671767517633898,34.2773109243698
1511406857.jpg,0,1,26,68,9,104,3.81730769230769,0.587316144781357,74.9679487179487
434605634.jpg,0,0,39,61,5,105,3.67619047619048,0.563219421909541,70.0581896551724
1487386722.jpg,8,81,17,0,0,106,2.08490566037736,0.480434813541747,28.9459459459459
5158846580.jpg,4,53,41,2,0,100,2.41,0.604611904907235,38.004854368932
3258713133.jpg,5,63,30,3,0,101,2.30693069306931,0.612251161818836,35.1353211009174
7574416384.jpg,0,0,5,75,23,103,4.1747572815534,0.493629702963101,86.0044642857143
9582851453.jpg,0,14,49,36,2,101,3.25742574257426,0.716288564009431,63.9855769230769
5289896585.jpg,0,1,31,71,2,105,3.7047619047619,0.517460692000434,75.0943396226415
4562682674.jpg,2,58,44,6,0,110,2.49090909090909,0.63166380771075,39.8928571428571
3784715028.jpg,0,10,52,42,2,106,3.33962264150943,0.674526888204652,61.1681034482759
6098953309.jpg,0,5,65,28,1,99,3.25252525252525,0.559581373109678,63.1084905660377
6670935319.jpg,2,13,74,16,0,105,2.99047619047619,0.596387169276516,54.2566964285714
8062771626.jpg,0,0,17,76,15,108,3.98148148148148,0.546552175027866,79.6176470588235
4083824869.jpg,0,16,77,13,0,106,2.97169811320755,0.524768378290412,52.7239130434783
10983119996.jpg,0,10,74,17,0,101,3.06930693069307,0.514925737219927,57.5389908256881
450338979.jpg,70,31,2,0,0,103,1.33980582524272,0.515512272504728,7.2787610619469
3826205454.jpg,0,5,69,45,0,119,3.33613445378151,0.556583265039043,64.0384615384615
7460005346.jpg,0,9,64,36,1,110,3.26363636363636,0.615954137564629,62.4166666666667
5071049710.jpg,0,24,67,15,2,108,2.9537037037037,0.661127036292569,51.0546218487395
6275790989.jpg,1,34,93,12,0,140,2.82857142857143,0.574554655724946,49.2003424657534
5581852297.jpg,5,82,16,4,0,107,2.17757009345794,0.563229972671935,29.4625
5650073370.jpg,0,2,27,58,17,104,3.86538461538462,0.697536473733238,76.5897435897436
9560250736.jpg,3,38,53,9,0,103,2.66019417475728,0.679581734948444,43.8717948717949
6128851294.jpg,0,4,68,35,1,108,3.30555555555556,0.554646192409083,64.7565789473684
2954125895.jpg,0,0,21,75,8,104,3.875,0.515535351871359,77.828125
6162845121.jpg,0,3,34,59,3,99,3.62626262626263,0.599078520046235,71.0871559633027
6133915607.jpg,0,5,77,17,0,99,3.12121212121212,0.457872793865044,58.4326923076923
8717637188.jpg,0,1,20,76,0,97,3.77319587628866,0.444998938181675,79.0214285714286
3712529193.jpg,5,62,41,1,0,109,2.34862385321101,0.583351536049183,36.703781512605
8745291792.jpg,0,1,20,80,2,103,3.80582524271845,0.465648449975302,74.4539473684211
9093638609.jpg,12,84,14,0,0,110,2.01818181818182,0.488055835687842,28.5466101694915
311996877.jpg,6,34,60,9,0,109,2.6605504587156,0.709984135011044,45.0924369747899
6883091790.jpg,0,8,81,17,0,106,3.08490566037736,0.480434813541747,56.4369158878505
10020891105.jpg,0,4,80,18,0,102,3.13725490196078,0.445865843301836,56.8297413793103
4848345613.jpg,0,1,36,78,4,119,3.71428571428571,0.539033302056925,75.7435897435897
3418463077.jpg,0,2,21,75,8,106,3.83962264150943,0.571327484320177,75.9736842105263
976846781.jpg,56,43,4,0,0,103,1.49514563106796,0.575203057202445,11.5206422018349
6935219850.jpg,2,39,63,8,0,112,2.6875,0.630047188279941,45.1864406779661
8943413727.jpg,0,5,66,53,2,126,3.41269841269841,0.596923328675853,67.6707317073171
11324704676.jpg,1,27,69,14,0,111,2.86486486486486,0.625030711776142,50.9230769230769
432158024.jpg,0,1,25,72,4,102,3.77450980392157,0.524769874035287,74.2543103448276
8474310923.jpg,0,4,65,38,1,108,3.33333333333333,0.563699396261691,64.6927966101695
10814874265.jpg,0,2,25,78,1,106,3.73584905660377,0.503357996099393,78.2075471698113
9634215065.jpg,1,2,65,39,0,107,3.32710280373832,0.562603465278173,64.2745535714286
4539567531.jpg,0,25,70,8,0,103,2.83495145631068,0.544078414522961,48.6584821428571
2856053454.jpg,8,82,11,0,0,101,2.02970297029703,0.434866543770717,26.95
4973124317.jpg,0,14,59,32,0,105,3.17142857142857,0.642368556700406,56.8781512605042
7046586351.jpg,1,23,47,34,1,106,3.10377358490566,0.779856461554901,59.6339285714286
5718858871.jpg,0,3,48,48,0,99,3.45454545454545,0.558290526239082,69.9575471698113
4728690118.jpg,0,1,21,74,10,106,3.87735849056604,0.564047113680261,78.8060344827586
6936925429.jpg,0,23,66,15,0,104,2.92307692307692,0.602459484877279,51.625
3206140446.jpg,0,14,59,29,0,102,3.14705882352941,0.635532969185214,61.6527777777778
4469938423.jpg,3,12,71,22,0,108,3.03703703703704,0.654615902590098,55.5540540540541
1539716347.jpg,1,57,44,3,0,105,2.46666666666667,0.572891899231546,37.9827586206897
8858418581.jpg,0,0,9,79,11,99,4.02020202020202,0.451297403633667,79.6305309734513
8891817478.jpg,0,57,47,3,0,107,2.49532710280374,0.555823912928399,40.1701680672269
9240332205.jpg,0,3,57,40,0,100,3.37,0.544114515576093,64.15
3788379941.jpg,0,1,28,81,1,111,3.73873873873874,0.480751527425583,74.8849557522124
4478237731.jpg,1,9,70,30,3,113,3.2212389380531,0.664595920121181,60.5525210084034
10027545463.jpg,0,0,31,66,5,102,3.74509803921569,0.53927480659291,72.8279816513761
2280432289.jpg,0,51,48,5,0,104,2.55769230769231,0.588348405414552,43.4836448598131
9795259723.jpg,0,1,53,52,0,106,3.4811320754717,0.520643047000473,68.3995535714286
8468299060.jpg,0,8,66,27,0,101,3.18811881188119,0.560586679954647,58.6728971962617
4502165045.jpg,0,9,82,19,0,110,3.09090909090909,0.498538313848908,56.6138392857143
4545054058.jpg,23,73,12,0,0,108,1.89814814814815,0.562700677637197,24.7012711864407
8713537516.jpg,0,15,62,30,0,107,3.14018691588785,0.636152914612978,58.6013513513514
570171486.jpg,0,8,49,45,5,107,3.4392523364486,0.702791873073172,64.4131355932203
527633229.jpg,1,20,66,18,0,105,2.96190476190476,0.634335047416547,53.9059633027523
477928479.jpg,0,36,67,6,0,109,2.72477064220183,0.558960007067151,45.577731092437
5423986833.jpg,1,16,78,7,0,102,2.8921568627451,0.505550630992575,49.75
3766742048.jpg,7,69,19,0,0,95,2.12631578947368,0.510362934339907,29.1285714285714
3601352242.jpg,0,4,57,48,1,110,3.41818181818182,0.58075904431726,66.9294871794872
8725613522.jpg,5,71,29,3,0,108,2.27777777777778,0.593316881706884,33.1680672268908
10574233584.jpg,2,22,60,17,0,101,2.91089108910891,0.679691251981223,51.7110091743119
441241455.jpg,1,46,76,3,0,126,2.64285714285714,0.543533413350616,45.0
3537658496.jpg,0,3,34,100,4,141,3.74468085106383,0.539897547412588,78.3158783783784
11079282234.jpg,0,0,40,95,1,136,3.71323529411765,0.469958047541269,76.3617021276596
7914158128.jpg,0,5,49,50,1,105,3.44761904761905,0.604167456106596,65.0460526315789
8044704113.jpg,0,2,53,42,3,100,3.46,0.593227774062537,68.8071428571429
8600322713.jpg,0,2,35,64,2,103,3.64077669902913,0.557557153177668,73.6634615384615
8229120528.jpg,0,29,94,5,0,128,2.8125,0.481957948961244,48.4375
8100313754.jpg,0,1,6,76,23,106,4.14150943396226,0.542282288907294,85.0252100840336
3293762912.jpg,0,10,70,26,0,106,3.15094339622642,0.565558347462529,57.9180672268908
6116188135.jpg,0,1,31,74,1,107,3.70093457943925,0.499338303120032,72.8728813559322
8129021372.jpg,0,22,63,11,0,96,2.88541666666667,0.578014599463528,50.0240384615385
3115828038.jpg,21,70,12,0,0,103,1.9126213592233,0.561978230624793,24.4928571428571
11706252.jpg,8,72,23,4,0,107,2.21495327102804,0.62988524536149,32.2521186440678
5237114997.jpg,6,76,25,0,0,107,2.17757009345794,0.510513690836126,31.8508403361345
2263434837.jpg,0,0,25,74,9,108,3.85185185185185,0.543694781315936,77.5258620689655
5964504987.jpg,0,2,40,61,2,105,3.6,0.565005105490888,70.0130434782609
2311738871.jpg,4,30,64,6,0,104,2.69230769230769,0.639734821836635,44.739224137931
8053452721.jpg,0,16,84,11,0,111,2.95495495495495,0.493362993552459,53.0868644067797
6237170971.jpg,0,16,51,40,0,107,3.22429906542056,0.691026188168703,61.1970338983051
10007903636.jpg,1,0,20,73,2,96,3.78125,0.527219618674978,78.6285714285714
37951657.jpg,43,59,2,0,0,104,1.60576923076923,0.529118505469683,16.724358974359
2313971368.jpg,0,0,43,58,3,104,3.61538461538462,0.545194225793602,69.8910256410256
1492755190.jpg,0,12,64,33,1,110,3.20909090909091,0.636726930732686,60.2058823529412
3917849504.jpg,2,36,48,20,0,106,2.81132075471698,0.757353884033334,49.495652173913
2809274597.jpg,2,51,51,4,0,108,2.52777777777778,0.60308139177812,41.15
2251792086.jpg,0,17,88,29,0,134,3.08955223880597,0.581192532994432,58.3938848920863
3827911032.jpg,0,3,45,53,1,102,3.50980392156863,0.575835132469745,72.3971962616822
5023353600.jpg,0,22,73,12,1,108,2.92592592592593,0.591271459134453,52.5442477876106
3035737878.jpg,1,33,70,8,0,112,2.75892857142857,0.588868753854719,46.3391304347826
7276071932.jpg,0,0,10,85,15,110,4.04545454545455,0.476731294622796,79.44375
9274677525.jpg,0,13,71,24,1,109,3.11926605504587,0.604378631663252,58.0567226890756
4240173491.jpg,0,1,35,71,5,112,3.71428571428571,0.560382292750506,73.5576923076923
8601119886.jpg,0,1,55,47,2,105,3.47619047619048,0.556348640264187,66.8577586206897
6162806548.jpg,1,7,65,36,0,109,3.24770642201835,0.610948917406847,58.4004237288136
5314968272.jpg,0,6,61,41,1,109,3.3394495412844,0.596598125893161,63.4955752212389
3705884386.jpg,0,38,62,7,0,107,2.71028037383178,0.582922788414288,46.2673913043478
11484412296.jpg,0,4,74,30,0,108,3.24074074074074,0.509175077217316,63.2641509433962
3812657000.jpg,0,5,117,29,0,151,3.15894039735099,0.448593583425474,60.6076158940397
2808265543.jpg,6,57,58,5,0,126,2.49206349206349,0.654168562326644,39.7682926829268
2371655336.jpg,2,53,42,7,0,104,2.51923076923077,0.653307778175528,40.553738317757
8442383096.jpg,2,42,45,11,1,101,2.67326732673267,0.736327520755392,43.15
3581381105.jpg,0,0,29,77,2,108,3.75,0.476062510620918,75.3199152542373
5941759615.jpg,5,65,33,2,0,105,2.3047619047619,0.590368358344854,33.7847826086957
9304786049.jpg,0,0,32,70,0,102,3.68627450980392,0.46629766035944,73.9392523364486
8421980802.jpg,0,6,43,57,4,110,3.53636363636364,0.659124700752914,66.8625
8005792260.jpg,0,2,39,58,0,99,3.56565656565657,0.537598897624298,70.225
6596093581.jpg,0,0,38,63,2,103,3.6504854368932,0.518458080898139,73.0
6373766117.jpg,0,6,73,28,1,108,3.22222222222222,0.552535926574701,60.8672566371681
6934705817.jpg,0,22,77,14,0,113,2.92920353982301,0.562469271530391,52.9957983193277
9194756449.jpg,0,35,66,8,0,109,2.75229357798165,0.579846137042889,48.1927966101695
4042433513.jpg,1,29,59,14,0,103,2.83495145631068,0.658237208846935,49.4976635514019
8401260771.jpg,0,11,67,23,1,102,3.13725490196078,0.597672311394309,56.8130434782609
11004139923.jpg,0,2,54,45,0,101,3.42574257425743,0.535659120214812,68.2411504424779
8262966434.jpg,0,3,74,29,1,107,3.26168224299065,0.520095212584592,63.1696428571429
5508282751.jpg,0,2,26,76,4,108,3.75925925925926,0.544648911528659,74.3092105263158
8357323256.jpg,0,0,74,35,1,110,3.33636363636364,0.493578446722732,62.8384955752212
3815098207.jpg,0,3,29,70,5,107,3.7196261682243,0.595492384238558,74.7297297297297
6128600017.jpg,0,0,18,74,10,102,3.92156862745098,0.520591333800132,80.7256637168142
10525460645.jpg,0,3,35,60,6,104,3.66346153846154,0.632617876088816,71.9652777777778
5121229620.jpg,6,36,65,5,0,112,2.61607142857143,0.660951207999879,43.5413043478261
6777036983.jpg,0,3,25,72,3,103,3.72815533980583,0.563500522074354,78.5202702702703
8282376526.jpg,0,5,74,26,0,105,3.2,0.50763402928912,60.3394495412844
7655498028.jpg,1,26,66,6,0,99,2.77777777777778,0.563436169819011,45.9509345794393
5572898913.jpg,26,68,12,0,0,106,1.86792452830189,0.586766306984033,22.3616071428571
6345773491.jpg,0,0,48,51,1,100,3.53,0.521361853052351,69.0817757009346
7692418948.jpg,0,14,67,25,0,106,3.10377358490566,0.600464031403949,58.4630434782609
9256298469.jpg,0,3,41,62,0,106,3.55660377358491,0.553434104637671,72.15625
4311062470.jpg,0,2,70,36,2,110,3.34545454545455,0.549167236712308,64.5394736842105
10544945153.jpg,0,27,68,9,0,104,2.82692307692308,0.565038149623763,50.8235294117647
5318520232.jpg,1,40,54,10,0,105,2.6952380952381,0.652271320431824,47.4563106796116
9185478102.jpg,3,40,49,9,0,101,2.63366336633663,0.688807262987662,42.7897196261682
5569876905.jpg,0,34,62,11,0,107,2.78504672897196,0.614725546724555,48.4025423728814
6688906197.jpg,0,1,75,23,0,99,3.22222222222222,0.441600880737891,59.9065420560748
8392357033.jpg,0,5,45,53,3,106,3.50943396226415,0.63613839492853,66.5805084745763
3727572481.jpg,0,10,78,13,0,101,3.02970297029703,0.478653226136719,52.5817757009346
8703657043.jpg,0,4,59,38,0,101,3.33663366336634,0.55276084743354,65.35
4432333136.jpg,16,79,8,0,0,103,1.92233009708738,0.478750833477993,23.2908653846154
8636633195.jpg,0,0,48,58,1,107,3.5607476635514,0.51720530016433,69.7978260869565
6929201627.jpg,0,3,71,33,0,107,3.2803738317757,0.510168165455875,64.3014018691589
8658407746.jpg,0,4,57,46,1,108,3.40740740740741,0.580638337691333,65.2162162162162
2964746234.jpg,3,55,41,2,0,101,2.41584158415842,0.587661922072092,38.725
8634744119.jpg,0,0,31,67,3,101,3.72277227722772,0.512226744346449,74.1805555555556
9694060266.jpg,0,3,84,52,1,140,3.36428571428571,0.539260275190716,66.6044520547945
6121503317.jpg,0,3,34,62,1,100,3.61,0.566666666666667,74.4861111111111
4656581279.jpg,0,1,41,66,2,110,3.62727272727273,0.53943720092777,71.1596638655462
5170858607.jpg,1,4,57,41,0,103,3.33980582524272,0.603151820679722,65.3794642857143
4585233162.jpg,4,43,45,11,1,104,2.63461538461538,0.763966302155388,43.9717391304348
6966682968.jpg,0,23,68,13,0,104,2.90384615384615,0.583248864754567,51.6379310344828
6949001721.jpg,1,22,68,16,1,108,2.94444444444444,0.653292642893341,50.70625
8466719811.jpg,0,1,47,62,1,111,3.56756756756757,0.532944165958765,72.0064102564103
7382484290.jpg,3,36,60,4,0,103,2.63106796116505,0.61021197316895,43.0
8385356062.jpg,0,5,55,40,2,102,3.38235294117647,0.614093836914049,63.838785046729
8667640386.jpg,40,66,5,0,0,111,1.68468468468468,0.555664744934667,19.1923076923077
9074183822.jpg,4,54,48,4,0,110,2.47272727272727,0.63113543973229,39.6375
11287273183.jpg,0,1,28,75,2,106,3.73584905660377,0.503357996099393,76.6973684210526
3024891214.jpg,0,1,33,63,3,100,3.68,0.548275533473873,72.088785046729
11396447303.jpg,0,28,65,11,0,104,2.83653846153846,0.593010697902438,48.010775862069
9068148685.jpg,0,1,68,35,0,104,3.32692307692308,0.491526405819286,65.2378640776699
4697661900.jpg,1,7,49,44,3,104,3.39423076923077,0.702537277189032,64.0328947368421
6791354533.jpg,6,64,33,3,0,106,2.31132075471698,0.622792597857498,35.7478813559322
6977554463.jpg,1,39,63,4,0,107,2.65420560747664,0.568061977390618,44.8368644067797
11501322724.jpg,0,0,28,77,5,110,3.79090909090909,0.508558938073631,73.39375
10061596254.jpg,0,8,74,25,0,107,3.1588785046729,0.534640290117207,59.6418918918919
4576844747.jpg,0,4,61,43,0,108,3.36111111111111,0.554646192409083,66.0069444444444
3971799391.jpg,0,16,59,28,0,103,3.11650485436893,0.646270914991878,58.8256880733945
873682751.jpg,4,52,47,7,0,110,2.51818181818182,0.673642953666248,38.675
8627956046.jpg,0,2,30,74,2,108,3.7037037037037,0.534059733773752,74.804054054054
5186392915.jpg,6,30,63,3,0,102,2.61764705882353,0.645534817753356,41.5688073394495
5323234112.jpg,1,19,68,12,0,100,2.91,0.587667878442863,51.5760869565217
9618300510.jpg,0,1,45,53,0,99,3.52525252525253,0.521838084659122,67.9252336448598
5691962850.jpg,0,0,18,91,3,112,3.86607142857143,0.413631156455523,77.9294871794872
95019293.jpg,4,56,43,1,0,104,2.39423076923077,0.5815658346352,37.3970588235294
3222932292.jpg,0,12,70,24,0,106,3.11320754716981,0.574385878540122,54.2304347826087
3586744131.jpg,0,0,28,66,7,101,3.79207920792079,0.553476859194101,73.7247899159664
517369320.jpg,0,5,101,25,0,131,3.15267175572519,0.45528152647562,60.0
5182390374.jpg,0,20,72,8,0,100,2.88,0.517960257435673,50.0540540540541
1295925783.jpg,4,71,26,0,0,101,2.21782178217822,0.502074902699579,30.8040540540541
8696013314.jpg,0,7,55,44,2,108,3.37962962962963,0.637131313107367,65.2782608695652
7465586874.jpg,0,1,65,37,2,105,3.38095238095238,0.543863535997354,65.320796460177
8230728519.jpg,0,1,49,54,1,105,3.52380952380952,0.538788493096354,69.8263888888889
8535232822.jpg,0,1,45,53,4,103,3.58252427184466,0.586185272268683,68.7522123893805
4910377121.jpg,6,79,15,0,0,100,2.09,0.451596494604856,28.3233944954128
7339222496.jpg,0,2,57,40,0,99,3.38383838383838,0.528900876232016,65.125
10336689775.jpg,0,4,77,48,0,129,3.34108527131783,0.537589004709449,65.1811023622047
10260190424.jpg,0,0,56,49,3,108,3.50925925925926,0.555269916184919,68.8652173913043
9597188417.jpg,0,22,64,22,0,108,3.0,0.641260441061998,52.35625
9613807416.jpg,0,0,27,76,3,106,3.77358490566038,0.483696458691754,79.5223214285714
273844105.jpg,0,0,12,80,10,102,3.98039215686275,0.46629766035944,79.7368421052632
2295909322.jpg,0,1,42,57,1,101,3.57425742574257,0.535659120214812,69.75
5105331099.jpg,44,57,5,0,0,106,1.63207547169811,0.574464084800752,15.8058035714286
7382035482.jpg,0,4,57,43,1,105,3.39047619047619,0.58004041794248,66.7573529411765
4042572733.jpg,5,38,60,2,0,105,2.56190476190476,0.618991262579839,41.4324324324324
473881316.jpg,37,64,4,0,0,105,1.68571428571429,0.542683604419273,16.984375
11288559554.jpg,0,4,76,27,0,107,3.21495327102804,0.495794338509114,62.4509345794393
3587337138.jpg,1,33,53,11,0,98,2.75510204081633,0.658978035548984,44.5862831858407
10244715656.jpg,1,25,61,22,0,109,2.95412844036697,0.685637323156987,53.3223684210526
6916511144.jpg,0,0,37,61,5,103,3.68932038834951,0.560621612518976,72.6896551724138
4714778162.jpg,0,0,67,35,1,103,3.35922330097087,0.502042278745347,65.6642857142857
7432159802.jpg,1,17,72,11,0,101,2.92079207920792,0.560056574228563,52.2794117647059
2126677316.jpg,19,106,30,0,0,155,2.07096774193548,0.559564735984904,29.3990384615385
6966797840.jpg,3,48,44,4,1,100,2.52,0.673900151462673,39.3971962616822
5914417617.jpg,0,0,51,61,1,113,3.55752212389381,0.516479378259072,70.1890756302521
11071132393.jpg,1,3,35,62,3,104,3.60576923076923,0.644894350205953,72.0089285714286
10031298826.jpg,1,22,90,9,0,122,2.87704918032787,0.52346381078129,50.5681818181818
10086300493.jpg,0,2,49,49,3,103,3.51456310679612,0.591841222578484,68.3026315789474
8301114122.jpg,0,26,102,12,0,140,2.9,0.513136777592472,53.8673469387755
2948923084.jpg,0,0,28,72,6,106,3.79245283018868,0.529455805648376,74.9033613445378
8065579848.jpg,1,3,60,42,2,108,3.37962962962963,0.622289901377863,65.1747787610619
357452255.jpg,12,75,17,0,0,104,2.04807692307692,0.528412307616814,26.3340707964602
274390572.jpg,5,59,44,1,1,110,2.4,0.638231501526902,36.5169491525424
2360058082.jpg,12,86,6,0,0,104,1.94230769230769,0.414000681884038,24.2817796610169
4852617544.jpg,0,0,46,58,0,104,3.55769230769231,0.499065594399243,72.2063106796116
5737901450.jpg,0,1,14,89,7,111,3.91891891891892,0.46972206743863,76.2727272727273
6422846525.jpg,0,1,34,64,1,100,3.65,0.519809599951771,71.6169724770642
4942239073.jpg,0,13,86,11,0,110,2.98181818181818,0.468881514772918,52.3252212389381
5525531268.jpg,1,34,69,9,0,113,2.76106194690265,0.601699027207627,47.9446902654867
9263759875.jpg,0,0,39,65,4,108,3.67592592592593,0.543933470775587,70.0504201680672
5433512452.jpg,1,9,53,42,2,107,3.32710280373832,0.697376497953383,61.5231092436975
2800893640.jpg,29,62,10,0,0,101,1.81188118811881,0.595195283703235,20.892523364486
8972898508.jpg,23,60,23,3,0,109,2.05504587155963,0.730738621575117,28.01875
2933417983.jpg,9,58,40,3,0,110,2.33636363636364,0.667423812471915,37.4551282051282
3761519418.jpg,0,0,31,86,4,121,3.77685950413223,0.491385851542776,77.10625
8974114251.jpg,0,5,73,29,0,107,3.22429906542056,0.519586396014798,60.2752100840336
3247694646.jpg,1,14,54,35,1,105,3.2,0.712525303194425,62.8341584158416
4139461254.jpg,0,2,66,31,1,100,3.31,0.525991127935317,66.2142857142857
8507000235.jpg,40,58,6,1,0,105,1.6952380952381,0.622090296497492,16.4403669724771
9802094923.jpg,41,56,3,0,0,100,1.62,0.546430104025994,13.8495575221239
