image_name,Noise_Score,Noise_Score_to_MOS_scale
8341991106.jpg,3.2857241764263847,4.9570668479969555
8342894979.jpg,3.280142281788388,4.9493156439947725
8343118972.jpg,3.2368410655007622,4.8891861390945355
8343579007.jpg,3.2089791706177984,4.85049618789855
8345197886.jpg,3.257108611965908,4.9173303262323005
8345496530.jpg,3.19229100864111,4.827322452761692
8346047313.jpg,3.308215741352217,4.988299380922557
8346245093.jpg,2.9248678661771024,4.455969808798626
8346970641.jpg,3.272375914831118,4.938531009288157
8347284037.jpg,3.304410526139005,4.983015332888215
8348001072.jpg,3.2789403050041788,4.947646539172036
8348113359.jpg,2.850326014021105,4.352458520923609
8349327834.jpg,3.2569214272426787,4.917070395318169
8350531104.jpg,3.264930952251744,4.928192687359161
8350532456.jpg,3.264808584788158,4.928022763841252
8350811947.jpg,3.195940178296455,4.832389810759569
8351013561.jpg,3.157998197425405,4.779702317882781
8351568109.jpg,3.052088157629207,4.6326321244127255
8351745980.jpg,3.261143603233263,4.9229334489153045
8351819316.jpg,3.2446973697348334,4.900095663686235
8351907965.jpg,3.232537868197827,4.883210576616226
8352296647.jpg,3.227879719076256,4.876742116271577
8352587213.jpg,3.171829272682091,4.798908607652986
8352959449.jpg,3.1606021177810764,4.783318208040372
8353048335.jpg,3.160075201019694,4.782586513951802
8353276755.jpg,3.2661478587811548,4.929882524121189
8353492181.jpg,3.267522196927718,4.931790975647573
8353646596.jpg,3.19948844421757,4.837317050485904
8354332729.jpg,3.094419754626003,4.691415183811015
8354479425.jpg,3.298466716879199,4.974761562240305
8354529751.jpg,3.2265612197497138,4.874911204382414
8354584594.jpg,3.204427835941331,4.844176053634574
8354855845.jpg,3.1156332463143954,4.720872941855398
8356375190.jpg,3.2775654285968496,4.945737340198903
8356442304.jpg,3.2730640237250377,4.9394865401174535
8357037213.jpg,3.1661621377671025,4.791039036175418
8357323256.jpg,3.176607431406241,4.805543717311556
8357910475.jpg,3.293918514762076,4.968445777952117
8357913829.jpg,3.2196762134717414,4.865350456342922
8358094625.jpg,3.303469255723197,4.981708253574233
8358374077.jpg,3.072082204803399,4.660396521365236
8358381896.jpg,3.2234162780893367,4.870544034099655
8358982372.jpg,3.256894063579516,4.917032397228062
8360589310.jpg,3.295375458940031,4.970468938953087
8360975985.jpg,3.245478696884433,4.90118064047669
8362126677.jpg,3.3053236064840963,4.9842832665351535
8362183655.jpg,3.278993296191292,4.947720124491765
8362338513.jpg,3.15661063032578,4.777775496193476
8362730833.jpg,3.269767375210765,4.934908704666444
8364603294.jpg,3.1464759627660968,4.76370216073231
8365545870.jpg,3.255338778847316,4.914872677272278
8373140830.jpg,3.258732573940975,4.9195854136850174
8373449722.jpg,2.981683484717996,4.53486586083495
8373530988.jpg,3.1390031838830126,4.753325212161532
8374149596.jpg,3.3076696747204792,4.987541094688959
8374735482.jpg,3.2952962468856164,4.970358942467482
8375094776.jpg,2.930822106097761,4.464238063808098
8375633718.jpg,3.1929790731734915,4.828277921989085
8375881781.jpg,3.218278685759076,4.863409803016033
8376951271.jpg,3.186455199525941,4.819218654696147
8377051997.jpg,3.124896083363012,4.733735624557086
8377086521.jpg,3.258280210391528,4.918957246658888
8377336301.jpg,3.235309360496421,4.887059162730813
8377341554.jpg,3.254653202445484,4.913920663145479
8377908446.jpg,3.2637862811043163,4.926603159044039
8379165496.jpg,3.2036388890245515,4.843080495782725
8379707865.jpg,2.8045192574310605,4.2888497396702245
8380369304.jpg,2.806989881672907,4.292280530423767
8380814455.jpg,2.910874762910577,4.436538521560754
8381849363.jpg,3.2834791620941512,4.95394934664562
8382215237.jpg,3.231449949113552,4.88169985609802
8385356062.jpg,2.9883199411091965,4.544081464259212
8385411442.jpg,3.04613494779737,4.62436529981875
8385499383.jpg,3.2965436781911848,4.97209116694595
8385552455.jpg,3.232326066381747,4.882916461590604
8386378049.jpg,3.196284036483103,4.832867303640639
8387369354.jpg,3.158002693155701,4.779708560802958
8387487827.jpg,3.2593508735044896,4.920444004963082
8388736592.jpg,3.2601897556659782,4.921608904551697
8390342452.jpg,3.107481681704225,4.709553408913966
8390448317.jpg,3.308167006372372,4.988231705913385
8391472456.jpg,3.161982613423312,4.785235210069443
8391500206.jpg,3.1282048411381123,4.73833027532925
8391854291.jpg,3.239982362383813,4.8935482481186305
8392357033.jpg,3.3026090740307144,4.980513776750541
8392513010.jpg,3.301812790664945,4.979408031262333
8393106944.jpg,3.2960258504235327,4.971372094135485
8393175128.jpg,3.264695185017393,4.927865293158984
83935018.jpg,3.3078762839531066,4.987827999121
8395711832.jpg,3.267956653328038,4.932394276212584
8395743743.jpg,3.265396563863666,4.928839251084177
8396870268.jpg,3.073140033430376,4.661865457276573
8397014400.jpg,3.297304576834744,4.973147776035463
8397266843.jpg,3.251537672300099,4.909594334667789
8397860756.jpg,3.156505896390808,4.777630059178167
8397958686.jpg,3.2876887750155603,4.959794954748281
8398198583.jpg,3.227258236613606,4.875879105114221
8398239689.jpg,3.296032366839759,4.9713811430471555
8398319915.jpg,3.281245002277723,4.950846918234893
8398445064.jpg,3.0854686415851127,4.678985371403908
8398548523.jpg,3.3089619110369632,4.989335536891418
8399489944.jpg,3.2655200275742384,4.929010696887007
8399629946.jpg,3.2959926349605606,4.971325970042104
8399674675.jpg,3.1807415762649,4.811284527959595
8400156034.jpg,3.269851465913975,4.935025475805554
8400557154.jpg,3.212912076169413,4.85595755097129
8400786727.jpg,3.224739695921196,4.87238177598841
8401142586.jpg,3.2330934960825566,4.8839821399228
8401260771.jpg,3.283841787269827,4.9544528999900095
8401416435.jpg,3.1665698345687865,4.791605177474356
84018414.jpg,3.226864241223165,4.875331990049304
8402267016.jpg,3.16850856987282,4.794297369610248
8402295544.jpg,2.85687615164796,4.36155425924918
8403125101.jpg,3.24588908233787,4.901750515326613
8403312891.jpg,2.881739201699609,4.396079915064135
8403342715.jpg,2.6221851878345888,4.0356546040311745
8404206319.jpg,3.156034946495369,4.776976082535629
8404905802.jpg,3.293075945189233,4.967275757901813
8405074808.jpg,3.285364104002708,4.956566839488648
8405979865.jpg,2.8860802897770093,4.402108093928408
8406395791.jpg,3.239373573116996,4.892702863153941
8406491085.jpg,3.262599098416917,4.924954597794737
8407650196.jpg,3.0016280998390865,4.562561614799249
8407751062.jpg,3.279645543273988,4.9486258564207395
8410633059.jpg,3.147424530012808,4.765019372667662
8410894233.jpg,3.2814640460223927,4.951151089642711
8412239545.jpg,3.2321837784779053,4.882718875888751
8412287695.jpg,3.056957892408839,4.639394399618801
8412460969.jpg,2.582895794009918,3.9810960488438223
8413383096.jpg,2.883046047485037,4.397894644459651
8413515646.jpg,3.2228225553159184,4.869719570967338
8416061748.jpg,3.282827780897684,4.953044817114979
8417110649.jpg,3.2358400570712917,4.88779610559374
8417199212.jpg,3.2896282269669115,4.962488142044405
8417650354.jpg,3.291599668521464,4.965225751164379
8417733554.jpg,2.9540810206177444,4.496536163827132
8418843841.jpg,3.2807341416099938,4.950137520170424
8418966442.jpg,2.8307792597356745,4.325315249709645
8419228451.jpg,3.259839589306827,4.921122651933095
8419805674.jpg,3.3056025476759032,4.984670613524398
8420816712.jpg,3.078071059277544,4.6687128432915745
8421578109.jpg,3.125574885577784,4.734678231823088
8421980802.jpg,3.2368014336560105,4.889131105000635
8423036726.jpg,3.2584625473493425,4.919210445805202
8423951722.jpg,2.969028922155351,4.51729331560743
8425720386.jpg,3.1107372251262437,4.714074164470738
8427357000.jpg,3.239588950493527,4.893001943321378
8427536839.jpg,3.153954764372674,4.774087472656657
8427827661.jpg,3.2708183838819758,4.936368170161039
8428610140.jpg,3.2251682734991576,4.87297691302574
8428991513.jpg,3.11721085132387,4.723063656488394
8429194888.jpg,3.139550216338364,4.7540848395698285
8429377035.jpg,2.956076757175346,4.499307509794017
8430005179.jpg,3.295921606900505,4.971227338122464
8430044905.jpg,2.4905258968769903,3.8528281464967926
8430084372.jpg,3.151067112888688,4.770077584045141
8430377800.jpg,3.2686908733963893,4.9334138385478425
8430770537.jpg,3.1520604107621537,4.771456910412169
8431773301.jpg,3.2990551071437526,4.975578620473975
8431868669.jpg,3.2645346830150483,4.92764241475593
8432266484.jpg,3.153526876686998,4.7734932936266325
8433107122.jpg,3.2420980164181863,4.896486115470486
8433138741.jpg,3.2554662536465173,4.915049693005793
8434015762.jpg,3.25827366611877,4.918948159064714
8434381156.jpg,2.8992978845334534,4.420462484331619
8434827647.jpg,3.257023998190231,4.9172128287374175
8435700290.jpg,3.276330755573859,4.944022832294715
8435902776.jpg,3.283366814101072,4.953793336496725
8436817796.jpg,3.217614098601267,4.862486935249533
8436929518.jpg,3.2113212211260347,4.853748436901816
8437453575.jpg,2.864749558217412,4.37248753271094
8437525605.jpg,2.739289658483594,4.198269755415301
8437609150.jpg,3.0531498558488046,4.634106433768699
8438194819.jpg,3.207656538403296,4.848659536944108
8438205347.jpg,3.2989664941377743,4.975455569515272
8438601990.jpg,3.2844199033868886,4.955255691201759
8438721601.jpg,3.243057945877977,4.897819105351716
8438943296.jpg,3.100876531429334,4.700381278200992
8439178228.jpg,3.196208388440253,4.832762256259683
8439638054.jpg,3.306242459623048,4.985559216475086
8439881076.jpg,3.003579833547233,4.565271856950149
8441623412.jpg,3.1500985512404984,4.768732607220837
8442013836.jpg,2.9944928497836507,4.55265336995174
8442383096.jpg,2.8146966700289564,4.302982432308972
8442848364.jpg,3.300818456815742,4.978027266305039
8442858810.jpg,3.2726410873761638,4.93889923667791
8443583255.jpg,3.2834803409260225,4.95395098361065
8443782912.jpg,3.2746406839943365,4.941675942852912
8444194286.jpg,3.2484968714085767,4.905371777710198
8444203927.jpg,3.267837005581553,4.932228129384033
8444344132.jpg,2.9980661961444106,4.557615437208289
8444615248.jpg,3.268046844090442,4.93251951809618
8445666777.jpg,3.301375496669376,4.9788007903184575
8446141044.jpg,3.007757268991416,4.571072782340857
8447352918.jpg,3.1722350217233632,4.799472044227224
8448710097.jpg,3.285138442121333,4.956253477916729
8449030791.jpg,3.232558880868904,4.883239755508109
8449623916.jpg,3.2027254275397645,4.841812032872564
8450680026.jpg,3.2394831315287096,4.892854999597644
8450836581.jpg,3.1754740167851683,4.803969820182221
8450870263.jpg,2.8047867910874,4.28922124577742
8451346661.jpg,3.218997874950311,4.864408492976873
8451439208.jpg,3.243244068510906,4.898077561412036
8451928629.jpg,3.281346352959414,4.950987657152499
8452429942.jpg,3.0145059387942474,4.580444209029752
8452437121.jpg,3.242317310055494,4.896790633887509
8452461056.jpg,3.2708233188462383,4.936375023016067
8452514438.jpg,2.933435560144177,4.467867192764817
8452772155.jpg,3.241203006559669,4.89524327510046
8454542185.jpg,3.178488710324864,4.808156123605288
8454689689.jpg,3.262299072755397,4.924537972211642
8454945247.jpg,3.2866244553385933,4.958317005149671
8455329161.jpg,3.273529757437906,4.940133273395894
8456262039.jpg,3.3132321521396086,4.9952653352971055
8456415044.jpg,3.2313841900245244,4.8816085408462815
8456644085.jpg,3.1900796189681966,4.824251643727356
8457028188.jpg,3.126221573509211,4.7355762441302565
8458155212.jpg,3.27995009427735,4.949048766043587
8458232440.jpg,3.2645196801591823,4.927621581292746
8458755761.jpg,3.2640126771223983,4.9269175400625365
8459641425.jpg,3.2379824069162115,4.890771043633412
84596414259.jpg,3.2376994728233037,4.890378151969285
8459688085.jpg,3.27030098630655,4.935649694729765
8459996431.jpg,3.256061887679067,4.915876810175922
8460154333.jpg,3.205165566556593,4.84520049083169
8460289501.jpg,3.2740131561556893,4.9408045368859685
8460376605.jpg,3.255399401869433,4.914956860411182
8460764072.jpg,3.1949211856481163,4.830974803776055
8461148661.jpg,2.775928696943744,4.249147939251886
8461542458.jpg,2.296042713873588,3.58276234908965
8462442319.jpg,3.2035901324463847,4.843012790781407
8463119506.jpg,3.2094399379239302,4.8511360246598985
8463181410.jpg,3.240138994880265,4.89376575319748
8463190672.jpg,3.051391540350165,4.631664778557692
8463285530.jpg,3.241037308673804,4.895013181521243
8464327703.jpg,3.2801530574557187,4.949330607443773
8464428247.jpg,3.120120682295763,4.7271043442723375
8465039467.jpg,3.2181333947429884,4.863208047092925
8465276999.jpg,3.2771265135048058,4.945127848146704
8465545790.jpg,3.166623407229359,4.791679570247414
8465866576.jpg,3.1551677610619078,4.775771880084955
8466537488.jpg,3.243939809272579,4.899043690105984
8466719811.jpg,3.254286780763408,4.913411837846402
8467715346.jpg,3.256380558249002,4.916319326697149
8467804997.jpg,3.234451045491225,4.88586727805099
8468013032.jpg,3.240927662370206,4.894860923027954
8468299060.jpg,3.1839603854106056,4.815754273082089
8468581524.jpg,3.2953860079623087,4.9704835876752504
8468743988.jpg,3.249658955495347,4.906985486210343
8469388516.jpg,2.84227011461957,4.341271831863356
8471068172.jpg,3.06970400161652,4.657094069553506
8471534118.jpg,3.271356710085392,4.93711570777918
8471619926.jpg,2.795379342733133,4.276157751021078
8472852630.jpg,3.116793710241605,4.7224844005482485
8472898292.jpg,3.2110533947896838,4.85337652436945
8473031499.jpg,3.24639032890833,4.902446562936789
8473167636.jpg,3.150425029263181,4.769185965429862
8473442365.jpg,3.271588393639105,4.937437431244999
8473611231.jpg,2.8329495182013518,4.328328942585612
8473751363.jpg,2.9274619492490146,4.459572038577764
8474310923.jpg,3.208509734184151,4.849844312899246
8474312023.jpg,3.133897305342053,4.746235019897432
8474594407.jpg,3.312925321780275,4.994839260484968
8475086246.jpg,3.278313360699098,4.946775943519153
8477555984.jpg,3.2930228180026866,4.967201983728761
8481080192.jpg,3.1130073651632326,4.717226556208919
8481265200.jpg,3.1653330668324315,4.789887760781724
8481450412.jpg,3.169089030812694,4.795103416920715
8481724236.jpg,3.2976844403983243,4.97367526717696
8482992711.jpg,3.128779781717298,4.739128656883798
8484679828.jpg,3.237701996855556,4.890381656924173
8484786490.jpg,3.223903110423599,4.871220065623439
8485122834.jpg,3.2585607990937486,4.919346881435729
8485208349.jpg,2.9714713506490416,4.520684952810052
8485295618.jpg,3.197786859512864,4.83495417353667
8485747318.jpg,3.290885262035845,4.964233702627164
8486309874.jpg,3.089554412042455,4.684659007754077
8486814802.jpg,3.170400140573987,4.796924067414519
8486846186.jpg,3.0963458092128526,4.694089767082508
8486986414.jpg,3.3024917173493518,4.980350811370997
8488083858.jpg,3.2067397187700117,4.847386410797582
8488084256.jpg,3.2101613203669945,4.852137760242961
8488319324.jpg,3.31529174053418,4.998125348042273
8488394767.jpg,3.3015575112649334,4.979053541821852
8488457246.jpg,3.125034296788952,4.733927552303806
8488826556.jpg,3.2478514028633096,4.904475458683089
8489199003.jpg,3.3140642965276434,4.9964208785900635
8489243270.jpg,3.292991485546727,4.967158474441362
8491632656.jpg,3.1404964911288573,4.755398868124454
8492640738.jpg,3.237420964710457,4.889991406367847
8492768208.jpg,3.2965117505942647,4.972046831226078
8493065081.jpg,3.2233187273877224,4.8704085719603984
8494026131.jpg,3.292071964938865,4.965881597631967
8494992418.jpg,3.250996225140032,4.908842463185746
8496798280.jpg,3.258640023708516,4.919456895363056
8496923161.jpg,3.133556035018609,4.745761120609026
8497413134.jpg,3.1848097848998123,4.816933777380749
8497829320.jpg,3.269471596484456,4.93449797651842
8498158756.jpg,3.309192370890017,4.989655561085922
8498176247.jpg,3.3055088895821854,4.984540556789554
8498192267.jpg,3.308129743760583,4.988179961814946
8498296013.jpg,3.2951223900811577,4.970117519143338
8499771607.jpg,3.29363631420342,4.968053904897978
8501012764.jpg,3.221999087132444,4.868576075739757
8501628435.jpg,3.308438155345998,4.988608232370057
8501698385.jpg,3.294888822925897,4.969793180045944
8501713418.jpg,3.100606218161904,4.700005912233658
8502191647.jpg,3.069914497482211,4.657386371093109
8502941912.jpg,3.269179217101744,4.934091968811646
8503429334.jpg,3.2809333750768683,4.950414182369544
8503728878.jpg,2.5557347519501423,3.943379325119931
8503871115.jpg,3.294049820847148,4.968628113936245
8503982189.jpg,3.2057257686344904,4.845978406014588
8504046996.jpg,3.1941560953866723,4.829912374066945
8504332753.jpg,3.2786345359909337,4.947221938180273
8504503946.jpg,3.198842396364336,4.83641992701254
8505294712.jpg,3.22459477487895,4.872180533823249
8506109338.jpg,2.773344715284786,4.245559736629762
8506145736.jpg,3.2486192137206835,4.905541666301929
8506515372.jpg,3.2592093065076995,4.920247420336668
8506941154.jpg,3.278381678846777,4.946870812364599
8507000235.jpg,3.2261378205639577,4.874323258232227
8507554609.jpg,3.121653112655789,4.72923232788902
8509120510.jpg,3.2711696787428157,4.936855989854509
8509241021.jpg,3.2864324728468386,4.95805041189506
8510093470.jpg,3.2538415698012866,4.912793603140228
8510431014.jpg,3.2499670439368438,4.907413308037093
8511131771.jpg,3.0860386021071964,4.679776837486013
8511620322.jpg,3.275237371088368,4.942504522339137
8511720535.jpg,3.181003511094394,4.8116482593501635
85119046.jpg,3.160681037672525,4.783427798818794
8512098446.jpg,3.063361319404443,4.648286410696572
8512455050.jpg,3.1591913382459484,4.781359152793352
8514709398.jpg,3.2969527886530354,4.972659271300276
8515006370.jpg,3.250590938949665,4.908279669341622
8515263910.jpg,3.0573881585407285,4.639991881438112
85152804.jpg,3.248030045361995,4.9047235275809395
8515582085.jpg,3.198993846151522,4.836630235209434
8515635261.jpg,3.287180980226678,4.95908981406485
8516080909.jpg,3.149743242673683,4.768239213962147
8517283347.jpg,3.0019456001838574,4.563002506307006
8517500456.jpg,3.0026796701419407,4.564021860194169
8517575081.jpg,3.1597275209412867,4.782103713865093
8517833832.jpg,3.290033861893349,4.963051420154999
8518560636.jpg,3.249209345627269,4.906361143037481
8518610606.jpg,3.167310221945005,4.792633303937841
8519367340.jpg,3.246689333982401,4.902861771298308
8520265759.jpg,3.3057099951222533,4.984819818611593
8520990466.jpg,3.22193113030826,4.868481708640097
8521866643.jpg,3.207357022436016,4.848243619139338
8522041587.jpg,3.149774671179477,4.768282856627531
8522094125.jpg,3.259236707621419,4.9202854704318595
8522481331.jpg,3.293133754685604,4.967356034085563
8522515607.jpg,3.287853991419197,4.960024379725309
8522546794.jpg,3.312428192965056,4.994148930926274
8523298395.jpg,3.3009523460096237,4.978213189279723
8523540447.jpg,3.299770250091628,4.976571691687102
8523976721.jpg,3.198734521598743,4.8362701285356735
85240920.jpg,3.289627465242903,4.962487084289187
8524995451.jpg,2.9449603158492472,4.4838708507230365
8525376754.jpg,3.194223704876398,4.830006258846456
8527988312.jpg,3.279811286700248,4.94885601323886
8528201518.jpg,3.2353006655984764,4.887047088707185
8528934790.jpg,2.9845591286629283,4.5388590753795395
8529310556.jpg,3.26284115827718,4.925290730143933
8529310804.jpg,3.2821627647930534,4.952121353698697
8529412192.jpg,3.2645391070461454,4.927648558112221
8529490962.jpg,3.2712698923994683,4.93699514986144
8529541053.jpg,3.076725537217872,4.666844406739054
8529705971.jpg,3.167257997927379,4.7925607839351025
8530273249.jpg,3.087581570754832,4.681919454918343
8530355188.jpg,3.2708291627597603,4.936383138068182
8530869068.jpg,3.164199349870783,4.788313443812239
8531375153.jpg,3.104608916378794,4.705564191715878
8531633123.jpg,3.234374700841583,4.8857612633387415
8532133819.jpg,3.2547719141385034,4.914085510139145
85321338195.jpg,3.2643977948881098,4.927452327363353
8532549490.jpg,3.246296534729209,4.902316317229241
8532727626.jpg,3.270587767100998,4.936047928051215
8533373653.jpg,3.291772688355381,4.965466012243473
8533805271.jpg,3.240699358031179,4.8945438920517095
8534896880.jpg,3.3048622204435496,4.983642570578677
8535035859.jpg,3.268182387362071,4.932707737978076
8535232822.jpg,3.26353119871918,4.926248943184948
8537113381.jpg,3.210681989171844,4.852860778211893
8539118741.jpg,2.929600437869688,4.4625416147934
8539488665.jpg,3.2300354674747584,4.87973565998708
8539498079.jpg,3.1191719140130285,4.725786853171697
8539554428.jpg,3.2838883055318906,4.954517496791359
8539670364.jpg,3.095117021110536,4.692383431174324
8540532034.jpg,3.1529372225846526,4.772674480385893
8541006859.jpg,3.265681328092409,4.929234684135617
8544556866.jpg,3.17926085406776,4.8092283480126525
8545406642.jpg,3.294850225299001,4.969739582101255
8545722241.jpg,2.9770089848700945,4.528374695329495
8545905705.jpg,3.15315541265098,4.7729774663476565
8546237134.jpg,3.2900697803495724,4.963101297714445
8546536299.jpg,3.192902769383928,4.828171964016496
8546547724.jpg,3.2976703798625664,4.9736557422507275
8546838188.jpg,3.2676912731040773,4.932025760433001
8546849368.jpg,3.2885817898983145,4.961035024828804
8547424731.jpg,3.2390836748481746,4.8923003008041945
8549362115.jpg,3.272922255427177,4.9392896759576965
8549600155.jpg,3.2937542737977967,4.968217707502529
8550306054.jpg,3.109810367822135,4.712787099681632
8550575599.jpg,3.18654421374718,4.819342262795667
8550746603.jpg,3.073771303560761,4.662742059913926
8551222492.jpg,3.292519736829126,4.96650338852788
8551620615.jpg,3.264721702843632,4.927902116691888
8552101917.jpg,3.249560181695614,4.906848325636478
8552550792.jpg,2.9901852859813847,4.546671744007657
8552590099.jpg,3.246612687281221,4.902755337147276
8552740610.jpg,2.4254908632305643,3.7625183420711052
8553006135.jpg,3.271679112072404,4.9375634058699
8553130419.jpg,3.2758184474851983,4.943311424293542
8553449461.jpg,3.231651004483231,4.881979048251793
8553471741.jpg,3.2497937250493845,4.907172631682333
8554033162.jpg,3.265955522707344,4.92961543987081
8554330315.jpg,3.313523106684581,4.995669364426945
8555190491.jpg,3.2631633445014927,4.9257381286194155
8556005393.jpg,3.2691080268879293,4.933993111719919
8556290824.jpg,3.0673201637791223,4.653783793279208
8556730555.jpg,3.253266108247216,4.91199449814268
8556786880.jpg,3.29742021884919,4.973308360371666
8558582535.jpg,2.8240571619139967,4.315980721754967
8559592041.jpg,3.2774582635501144,4.9455885272611795
8560160557.jpg,3.143816900572368,4.7600096987897675
8560249138.jpg,3.24394484687174,4.899050685483235
8560249157.jpg,3.01096912522803,4.575532872423212
8561557613.jpg,3.2220140846888548,4.86859690184394
8562649420.jpg,3.23177324184719,4.882148791109046
8564299084.jpg,3.184706977034242,4.816791014969285
8564706371.jpg,3.251380616612197,4.909376241931257
8565023764.jpg,3.227689218466685,4.876477580807709
8565939221.jpg,3.159606134549584,4.781935152696136
8565941333.jpg,3.2484664512480386,4.9053295352664765
8565990156.jpg,3.2874293284833644,4.959434678689858
8566161884.jpg,3.249232372675939,4.906393119160892
8567636458.jpg,3.06910120369705,4.65625700437243
8567878134.jpg,3.042085884915398,4.618742636825044
8568057395.jpg,3.2716994037192286,4.937591583523597
8568663212.jpg,3.259883089708243,4.92118305803307
8568761304.jpg,3.247996210362526,4.904676543178635
8568890785.jpg,3.071911362862025,4.660159284579951
8569001906.jpg,3.091617700575036,4.68752415863359
8570186179.jpg,3.2270345881878804,4.875568539493587
8570770544.jpg,3.224227244203508,4.871670168539207
8572309728.jpg,3.2478223210186243,4.904435074669141
8572873286.jpg,3.1692975579166625,4.795392984572501
8573160777.jpg,3.282513372153719,4.952608218706626
8573294301.jpg,3.2855249860605635,4.956790245649388
8575096989.jpg,3.083972958595641,4.6769084164046015
8580729000.jpg,3.2619150537398856,4.92400471067179
8581043227.jpg,3.1908666670731964,4.8253445648261994
8582877561.jpg,3.273345512503409,4.939877424769884
8583578292.jpg,3.289990651476882,4.962991416737741
8583898549.jpg,3.1351985438974985,4.748041962907447
8585320404.jpg,3.103835862252007,4.7044907031192515
8586661877.jpg,3.266535264260096,4.930420488216463
8587794241.jpg,3.2630863775034413,4.925631249693527
8588348191.jpg,3.0394535761962658,4.615087325644531
8589152246.jpg,3.1370521839363708,4.750615988936191
8589157666.jpg,2.7406670510350573,4.200182448389619
8589543288.jpg,3.134371268160944,4.74689318038539
8590374545.jpg,3.0731769473230024,4.661916717132019
8590498036.jpg,3.294885791130227,4.969788969993935
8590640853.jpg,3.1315024993172536,4.742909512834379
8591936597.jpg,3.213042153068628,4.856138180067175
8593005656.jpg,3.205053328526253,4.845044633380701
8595112756.jpg,3.1495517317293302,4.767973275513896
8595244033.jpg,3.3013481475213844,4.978762812384598
8595845896.jpg,2.889147869987246,4.406367837536027
8595948410.jpg,3.1001765226523297,4.699409222799419
8596148572.jpg,3.216774100443544,4.861320485951539
8596349698.jpg,3.197535388898752,4.834604973102598
8596361580.jpg,3.185631905485888,4.818075401289894
8596901738.jpg,3.1428818384298687,4.7587112404899825
8596963541.jpg,3.109427710111012,4.712255728494198
8596983746.jpg,3.266618758922,4.930536431672848
8597007982.jpg,3.299977980105657,4.976860152473365
8597381500.jpg,3.2778247605478903,4.946097457146134
8599488070.jpg,2.985606810514337,4.540313921141832
8599891034.jpg,3.3079442530745524,4.987922383297046
859991088.jpg,2.382638882740718,3.703012660897308
8600036440.jpg,3.080360944443864,4.671892653771138
8600322713.jpg,3.276371903566469,4.944079971761811
8600472805.jpg,3.3039258283457453,4.982342265458852
8600489475.jpg,3.285108070813933,4.956211303312093
8600504349.jpg,3.174185736881986,4.802180871986478
8600750192.jpg,2.7803578480655737,4.255298405380018
8601119886.jpg,3.2706347934217543,4.936113230359712
8601680123.jpg,2.937681871872229,4.473763762047394
8602273631.jpg,3.2651150121375,4.928448279020351
8602435402.jpg,3.27582937122847,4.943326593365704
8602839124.jpg,3.274351472419051,4.941274334068581
8604323835.jpg,3.306510675654204,4.985931670150581
8604870622.jpg,3.2597619860735048,4.921014889509811
8606964079.jpg,2.927307944157308,4.459358182000274
8607324496.jpg,3.03610139807277,4.61043237993667
8607422328.jpg,3.025835850098572,4.596177299591628
8607616136.jpg,3.132595865017244,4.744427796703789
8608196738.jpg,3.282325754070534,4.9523476860144875
8608242752.jpg,3.187855847325517,4.82116364067919
8608282741.jpg,3.0041830547826187,4.566109509961744
8608557464.jpg,3.129534738479107,4.740177014879266
8610015449.jpg,3.153215894483063,4.773061453425397
8610505282.jpg,3.228244548602026,4.877248730649608
8610523080.jpg,3.306704534868894,4.986200869484895
8610701081.jpg,3.1513089818727096,4.770413451337259
8610965034.jpg,3.244245814438642,4.899468619027381
8611793668.jpg,3.289770699659888,4.962685984350578
8612503268.jpg,3.2718678064167825,4.937825433094023
8613516565.jpg,3.263390274882573,4.9260532516720925
8613815314.jpg,3.227606751754092,4.876363064795826
8615148214.jpg,3.297761657322905,4.973782493159114
8615756718.jpg,3.141009235491085,4.756110881949569
8616342001.jpg,2.6978285954902894,4.140695548403074
8616708613.jpg,3.295729171092743,4.9709601153782135
8616750908.jpg,3.30253770081727,4.9804146655394606
8617030862.jpg,3.312705991502451,4.994534691187709
8617343673.jpg,3.225785026073334,4.873833356103109
8617452211.jpg,3.23741232215109,4.889979405023304
8617517082.jpg,3.183129202346409,4.814600064715293
8617920561.jpg,3.222682101845148,4.869524532620082
8618147512.jpg,3.254492504037197,4.913697512006619
8618789190.jpg,3.2037947826698705,4.843296974868389
8619398770.jpg,3.272871568397425,4.93921929026729
8619422796.jpg,3.3098430954780937,4.990559178828379
8620686347.jpg,3.3034709604780748,4.98171062085339
8620919369.jpg,3.063541322142811,4.6485363684683545
8623218161.jpg,3.250086681617427,4.907579440887799
8623527706.jpg,3.006476825708788,4.5692947163362945
86243803.jpg,3.15445971979579,4.774788670502623
8625160006.jpg,3.2549210429703663,4.914292595380509
8626678643.jpg,3.179287963905626,4.809265993632535
8626945283.jpg,2.654825786401892,4.080980421635521
8627391076.jpg,3.2946785579951072,4.969501199190203
8627453045.jpg,3.260611177859337,4.922194105384678
8627956046.jpg,3.2545316222396075,4.913751832839733
8628548669.jpg,3.2748648908029594,4.941987283862555
8629754639.jpg,3.214519412013688,4.858189550827431
8629854370.jpg,3.283694926550897,4.954248964325481
8630845484.jpg,3.25019265241637,4.907726595453435
8631292769.jpg,3.2744917145252206,4.941469078907943
8631436677.jpg,3.256832947584717,4.916947529530944
8632003704.jpg,3.0926620669486558,4.688974400413476
8632135169.jpg,3.1922309838883027,4.8272391003993915
8633987600.jpg,3.0951150663399467,4.692380716715059
