image_name,Chromatic_Score,Chromatic_Score_to_MOS_scale
7871237210.jpg,3.277991272368874,4.1302562314132585
7871346190.jpg,3.347582985864167,4.2895135017806005
7875370780.jpg,3.073866602673353,3.663126797784023
7875374202.jpg,3.0432980659525084,3.5931721800174277
7875422248.jpg,3.5620274407986163,4.780259264788479
7877688978.jpg,3.3961665448086733,4.400694626567194
7878410170.jpg,3.120084151393767,3.768893422610421
7880797072.jpg,2.900179028330599,3.2656511847080063
7881174736.jpg,3.114761852513692,3.7567135990488523
7883125264.jpg,3.4652462907944583,4.55878028405154
7887126684.jpg,3.569763441443142,4.79796272809364
7889791504.jpg,3.307454245456909,4.197680820279349
7892040540.jpg,3.4788201700586865,4.589843450215182
7892635308.jpg,3.323601388427272,4.23463277597254
7893560424.jpg,3.2712192889909453,4.114758874995745
7896479602.jpg,3.478288100589533,4.588625834969814
7897296676.jpg,3.405161002321863,4.421278007548071
7899104502.jpg,3.295595517812484,4.170542695640291
7900291786.jpg,3.0176734355060217,3.534531452636065
7900303150.jpg,3.2651296594136974,4.100823052247447
7902540732.jpg,3.324970949070898,4.237766949263461
7903006270.jpg,3.495246064060725,4.627433314161913
7903635044.jpg,2.9746221566535818,3.436010683258448
7903686666.jpg,3.441425644308988,4.504267886711043
7903714372.jpg,3.1503211319214977,3.838089290065568
7904253618.jpg,3.005593737491566,3.5068876479929427
7904310752.jpg,3.430906688364628,4.480195764806379
7904631250.jpg,3.3158808987900468,4.21696480885736
7906332480.jpg,3.266622090677309,4.10423840900928
7908624656.jpg,3.328379689410013,4.245567686657795
7908884988.jpg,3.3814433157774144,4.367001229052702
7909059554.jpg,2.647260871070442,2.6868602147987026
7911339166.jpg,3.6266411814569945,4.928124685089888
7911502338.jpg,3.153600391819313,3.8455937177326134
7911673358.jpg,3.057273032725393,3.6251532155450907
7913897946.jpg,3.4534994379395707,4.531898179457251
7914158128.jpg,3.1630923870855736,3.8673156897968113
7914531096.jpg,3.379209767786174,4.361889862505542
7914714726.jpg,3.3545770017297643,4.305518968807021
7915207374.jpg,3.3006192961080987,4.182039369282972
7915889156.jpg,2.6750341571239398,2.750418036611936
7917906506.jpg,3.4302595838726395,4.478714897475191
7919265884.jpg,3.3098130973643967,4.203078938778224
7919270808.jpg,3.272489763546083,4.117666294565693
7919700760.jpg,3.4134799889347027,4.4403156060442335
7920824878.jpg,3.5333895482752267,4.714722832887619
7921753876.jpg,3.492173768433524,4.620402514217856
7923574034.jpg,3.459502092314014,4.5456349636606905
7924068268.jpg,3.167790939359325,3.878068099418778
7924366.jpg,2.6894799216991423,2.7834764701389627
7926649668.jpg,3.386623488500529,4.378855803778333
7927998516.jpg,3.4263922312434563,4.469864648036896
7928561010.jpg,2.7608460087858337,2.9467943086484762
7929212614.jpg,3.2259507449475486,4.011164001471863
7929526740.jpg,3.3211914763861947,4.2291178088275885
7931367844.jpg,3.423564072765346,4.463392544150267
7934073070.jpg,3.226823929823921,4.0131622428278035
7934781744.jpg,3.0757825365485303,3.667511319788725
7935628474.jpg,3.4627442013976952,4.553054373486477
7937116986.jpg,3.52116319643676,4.6867434180615035
7940282852.jpg,2.402019972514701,2.1256382801058087
7940912870.jpg,3.2282574133175315,4.0164427004691365
7942038522.jpg,3.198469788961906,3.9482751628796846
7945344572.jpg,3.111449817187175,3.7491341663984836
7946144914.jpg,3.1508521306209345,3.8393044549062303
7946380974.jpg,3.3498116214382554,4.29461362649871
7946509460.jpg,3.373413923428137,4.348626353021796
7946535104.jpg,3.519419278495264,4.682752546201076
7946918290.jpg,3.0569731447121704,3.624466936331619
79475896.jpg,2.948427017162,3.3760643735213947
7951947544.jpg,2.9480564682607104,3.3752163902832613
7954181598.jpg,3.3288740385897584,4.2466989808452835
7954324384.jpg,3.4501902261708963,4.524325208382438
7954849148.jpg,3.629268052172364,4.934136151667241
7955276034.jpg,3.163700458140629,3.868707230995521
7955555286.jpg,3.179772156194935,3.9054865346473853
7955776040.jpg,2.6482427235160184,2.6891071366308044
7956634196.jpg,3.5367950984777305,4.722516269808617
7957309250.jpg,3.1443176433774016,3.8243505969052247
7957627098.jpg,3.402166318595228,4.4144248186845765
7959317086.jpg,3.4344118432180517,4.488217142153394
7963365940.jpg,3.316574091310412,4.218551146412331
7964487966.jpg,3.5954524042973244,4.856750677078426
7964545096.jpg,2.412419468546112,2.149437023777648
7965307114.jpg,3.4060086693956886,4.423217852647113
7967382050.jpg,3.2426224586226744,4.049316411850809
7969243650.jpg,3.4761953066950797,4.583836577365248
7969415278.jpg,3.0182998181967693,3.5359648991273707
7969516070.jpg,3.305536099216675,4.193291235384221
7969586312.jpg,2.89844963245172,3.261693545885485
7971560974.jpg,3.198507308096844,3.948361023605289
7972772456.jpg,3.322329222666218,4.231721486159652
7973547250.jpg,3.323980858316669,4.235501174460472
7974391613.jpg,3.1553589517125644,3.8496180969914406
7974813040.jpg,3.4766784135610944,4.584942144061524
7974813912.jpg,3.245710074530566,4.056382271516225
7975750167.jpg,3.419253495713185,4.453527997057577
7977665407.jpg,2.9179799531886057,3.3063877402620254
7978014444.jpg,3.3860296485240005,4.377496829714513
7978282630.jpg,3.144662835744356,3.82514055294096
7979358830.jpg,3.2635554350360816,4.097220515900332
7979712862.jpg,2.8645583034432027,3.1841348786832024
7979893598.jpg,3.1454317450833558,3.8269001647731558
7980164509.jpg,3.2293492833431534,4.018941392211914
7980394491.jpg,3.209611168285532,3.9737716705828303
7981422171.jpg,3.289178812345622,4.155858375538405
7981733981.jpg,3.453819243364069,4.532630038703076
7983035556.jpg,3.403778349723092,4.4181138739510235
7983388187.jpg,3.3210606937833864,4.228818519166669
7983529291.jpg,3.4221971704905427,4.4602644544078185
7983700558.jpg,3.153022748252184,3.8442718083683265
7984667593.jpg,3.579472106828223,4.8201805392449995
7985643395.jpg,3.4015787779116287,4.413080260247945
7987564601.jpg,2.9875106045263653,3.465505272835268
7987926613.jpg,3.119142720724612,3.7667390040585644
7989292953.jpg,2.4397797923560542,2.2120498014703935
7989520325.jpg,3.2946350599133947,4.1683447341930275
7991164057.jpg,3.277298440281365,4.1286707186914455
7991223182.jpg,3.342691691387309,4.278320010949255
7991449337.jpg,3.239464892220294,4.042090473862074
7992243526.jpg,3.027791948596228,3.557687180437356
7992863678.jpg,3.142376744076158,3.819908942730481
7993315454.jpg,3.1502660440957304,3.837963224240752
7993457702.jpg,3.489384965048417,4.614020472558062
7994018610.jpg,3.3495127467485544,4.293929666227106
7994058325.jpg,3.536131115935816,4.720996777876522
7994313310.jpg,3.5879910950955343,4.839675831853869
7996052982.jpg,3.320305696022269,4.227090743307592
7996349699.jpg,3.3158724239051014,4.21694541449307
7998024612.jpg,3.44293074165961,4.507712229200374
7998388938.jpg,3.422667770170769,4.461341399014357
7998553110.jpg,3.4848871378845514,4.603727412641529
7999186610.jpg,2.792699974364994,3.019690568184541
7999779242.jpg,3.304056386030765,4.189904983328068
7999886083.jpg,3.47506837158928,4.581257640882487
8000756995.jpg,3.145261472343968,3.826510503844708
8000770201.jpg,3.1743929314043,3.8931764388928554
8001662105.jpg,2.9980234856250125,3.489563492749342
8002007313.jpg,3.558272662167128,4.7716666354990025
8003027258.jpg,3.422011131224436,4.459838712545559
8003457683.jpg,3.434686580507759,4.488845865152575
8003576007.jpg,3.573267859897354,4.805982420226677
8003923043.jpg,3.438639434205906,4.4978917796517335
8005430981.jpg,3.628092846224051,4.931446749696121
8005792260.jpg,3.067930152141746,3.6495415178728092
8006234274.jpg,3.4554467423389807,4.536354491389352
8008251007.jpg,2.94297794222483,3.363594429084986
8008341376.jpg,3.1864002616995903,3.9206546335109027
8009325601.jpg,3.4849947717944687,4.603973727638408
8009623425.jpg,3.346716046400532,4.2875295527496355
8010069396.jpg,3.573705182395757,4.806983211612142
8010819148.jpg,3.210866561236636,3.9766445766314042
8012731043.jpg,3.4091460083379017,4.430397501071603
8015526971.jpg,3.2484090914764217,4.062558841252523
8015637389.jpg,3.510762886625189,4.66294281209313
8015825692.jpg,3.441034757144598,4.503373360341511
8016728166.jpg,3.5914501375692547,4.847591683250267
8016790601.jpg,3.511789823463695,4.665292907377839
8016871394.jpg,3.117521977807822,3.763030012284527
8016925192.jpg,3.482545308053933,4.598368248342258
8017805417.jpg,3.485605546824908,4.605371456754
80184044.jpg,3.198173865110654,3.9475979554591465
8019221019.jpg,3.3822917939846264,4.368942930391267
8020716606.jpg,3.193966138155032,3.9379687758378
8020768393.jpg,3.502477216319607,4.643981456354705
8021300262.jpg,3.491979811870595,4.619958654004757
8021353022.jpg,3.439754883827012,4.500444432158295
8021456503.jpg,3.422381872790779,4.460687136688348
8021464988.jpg,3.4549013542779496,4.535106397190655
8022493551.jpg,3.305708901712487,4.193686685537888
8023712580.jpg,3.472831938877735,4.576139672792436
8023758470.jpg,3.3838731270374667,4.372561734597806
8025466958.jpg,3.322172327833937,4.231362439924563
8026326591.jpg,3.3107279715163944,4.205172584025034
8027425918.jpg,3.5164852268604188,4.676038110947031
8030242803.jpg,3.4343352627011,4.488041891344347
8033033726.jpg,3.37248911681238,4.34650997781208
8033437927.jpg,2.971284882676962,3.428373493178046
8034708472.jpg,3.418126565571367,4.45094907193465
8034781018.jpg,3.470266284331464,4.5702682964572015
8035433785.jpg,3.430665226368385,4.479643190706852
8035478082.jpg,2.227003857415204,1.72512236576598
8036033409.jpg,3.499110723090151,4.6362773994274455
8036386438.jpg,3.463250532050253,4.554213086694984
8036607222.jpg,3.5527473063704624,4.759022126005142
8039052171.jpg,3.4604878755304087,4.547890880871689
8039894154.jpg,2.8522823353471254,3.156041919451352
8040007574.jpg,3.338686493540964,4.269154309398694
8040267298.jpg,3.36070002664414,4.319531215169091
8040993311.jpg,3.359122329913222,4.315920732509392
8041277931.jpg,3.491328445523933,4.618468033625284
80417582.jpg,3.14713101177362,3.8307888544048025
8041921391.jpg,3.43539978274064,4.490477993966823
8041987489.jpg,3.03756068835815,3.580042468894478
8042065108.jpg,3.3037793097817136,4.189270907733558
8042361563.jpg,3.4287432129958235,4.475244756066436
8042697281.jpg,2.7972941611321804,3.0302041423926167
8042762603.jpg,3.5915510013025944,4.847822505025503
8043120593.jpg,3.2674345423119564,4.10609766527904
8043238323.jpg,3.525136980498544,4.6958372306855
8043482690.jpg,3.312588152803985,4.209429518929649
8044678667.jpg,3.5030251160217176,4.645235298322531
8044704113.jpg,3.5274661507471423,4.7011674241436285
8044706176.jpg,2.853441594540416,3.1586948280449048
8045159223.jpg,3.4516603051010533,4.5276894129102825
8045790915.jpg,3.3659878492239708,4.331632141385079
8046864953.jpg,3.329263086913068,4.247589299115942
8048106336.jpg,3.390082202156365,4.386770902690906
8049709940.jpg,3.34253791544938,4.2779681021530385
80498915.jpg,3.264293206394405,4.0989088699698115
8050471028.jpg,3.399663757858164,4.408697829480033
8050482362.jpg,3.211898336175438,3.979005743674634
8050953362.jpg,3.3444145490169133,4.2822626873045495
8051569032.jpg,3.340882929970708,4.274180747932357
8053452721.jpg,2.519344578860557,2.3941299670482192
8054439590.jpg,3.352977752466831,4.301859164220244
8055471009.jpg,3.245174464522366,4.055156553918494
8055570957.jpg,3.539484528582845,4.72867090052357
8056188485.jpg,2.8708005437501862,3.1984199437051237
8056693769.jpg,3.243189574366051,4.05061422879964
8058467090.jpg,2.532996773862904,2.425372354990621
8059797614.jpg,2.902554930177451,3.2710883211684556
8060303212.jpg,3.400266105040996,4.410076271874008
8060465172.jpg,3.36886319880959,4.338212239838733
8060595540.jpg,3.411869472476578,4.436630017026225
8062771626.jpg,3.471817735004339,4.5738187162825215
8064104833.jpg,3.2321682796733637,4.025392528966224
8064361291.jpg,3.3955416243748267,4.3992645263800805
8065579848.jpg,2.86706323512278,3.189867293675012
8066151099.jpg,2.863887063194875,3.1825987778410156
8066534702.jpg,3.155747442910828,3.8505071403083777
8066713457.jpg,3.230745713454628,4.022137054980402
8067632249.jpg,3.341606253263436,4.275836038302535
8069073334.jpg,2.4618232206153188,2.262495120859551
8070731836.jpg,3.2100681995918574,3.9748175646219637
8072726562.jpg,3.0638441552071973,3.6401909115169313
8072879274.jpg,3.388279074392634,4.3826445320161165
8073301888.jpg,3.288014294264629,4.153193432234704
8073500928.jpg,3.2005088051951205,3.952941352907588
8073658473.jpg,3.4366367265639672,4.493308680078814
8074116162.jpg,2.403666420444009,2.1294060965577097
8074309631.jpg,3.318798894437406,4.22364250076063
8075121778.jpg,3.4278991040433766,4.473313053556073
8076181424.jpg,3.528657682002805,4.703894185791006
8077318332.jpg,3.416344393957224,4.446870658394598
8077601732.jpg,3.3628644566466344,4.324484408542061
8077634378.jpg,3.39878859582828,4.406695063503911
8078070846.jpg,2.574271618977789,2.5198278416812325
8078731890.jpg,3.458521805308396,4.543391624262217
8079522861.jpg,3.16209929079818,3.8650430369765454
8081563599.jpg,3.3342685232211617,4.259043998007334
8081688318.jpg,3.355380373529618,4.307357446314023
8082249517.jpg,3.3666522632807547,4.333152620818083
8083120146.jpg,3.5425486846445176,4.735683073465604
8083395637.jpg,3.1216105455150407,3.7723865017293194
8083559682.jpg,3.507548697569562,4.655587295901128
8084074435.jpg,3.3921938691683144,4.391603350512019
8084640023.jpg,2.2080352316127305,1.6817135830791474
8086705362.jpg,3.3324900471079144,4.254974041442341
8086991348.jpg,3.3692617032420773,4.3391241979578785
8087032429.jpg,3.308526036019913,4.200133561143117
8087906672.jpg,3.4562267851630155,4.538139581663552
8088105369.jpg,3.4605962097092915,4.548138798400226
8088110789.jpg,3.3963642485787293,4.401147062082561
8088364175.jpg,3.142492689873008,3.8201742790785813
8089499290.jpg,3.5515869927527985,4.75636680441241
8090282985.jpg,3.1919203933198856,3.9332871877298206
8091151386.jpg,2.9085633570975045,3.2848383155633214
8093852043.jpg,2.9856321373884542,3.4612064916466325
8094310910.jpg,3.562261645115697,4.780795230040277
8094870766.jpg,3.515244859093656,4.673199589306093
80954980.jpg,3.1227581783054217,3.7750128038621518
8095635777.jpg,2.787699684623119,3.0082476469610153
8095851163.jpg,2.8100651356345017,3.0594298998430087
8096129179.jpg,3.426734600452905,4.470648143413229
8100293037.jpg,2.9773264071158376,3.4421992296438972
8100313754.jpg,2.910175428604988,3.288527463236574
81006585.jpg,2.9547033195240817,3.3904273879089173
8100783568.jpg,3.327293004702573,4.243080861264876
8101870815.jpg,3.493177762686206,4.622700106504579
8102502953.jpg,3.4671125475968405,4.563051122477899
8102673511.jpg,3.168939051781284,3.880695499165278
8103481984.jpg,3.343458967980784,4.2800758863222885
8103867208.jpg,3.423153884049455,4.462453847113691
8104089685.jpg,2.9775298117750406,3.442664711368339
8105160200.jpg,2.989594420618001,3.4702739851723186
8106242836.jpg,3.3801388230250944,4.364015960483874
8106557639.jpg,3.022676315532681,3.5459803016010345
8106933398.jpg,3.014271052868059,3.526745264533313
8107402006.jpg,3.3488412696051526,4.292393023261999
8107454103.jpg,3.4194930738939115,4.454076260136409
8108582186.jpg,3.3105609983510296,4.204790474012146
8108590859.jpg,3.477408247306349,4.586612333287416
8108709244.jpg,3.169397568748614,3.8817447930677624
8108820426.jpg,3.438034127817762,4.496506565259531
8109380358.jpg,3.3895387580825798,4.385527257212997
8109558815.jpg,3.458346539614611,4.542990537199126
8109560495.jpg,3.3502424435610347,4.295599542088967
8110370052.jpg,3.223695271578172,4.00600245975731
8113113251.jpg,3.5353752122420694,4.719266928834439
8113190555.jpg,3.3604552001300423,4.318970941533188
8113244210.jpg,3.3846535349813456,4.374347660431109
8113245382.jpg,3.462268057553174,4.551964741328105
8113369457.jpg,3.516069052023785,4.675085714962668
8113498731.jpg,3.4335638333083165,4.486276512490955
8114138182.jpg,3.4505452671862544,4.5251377025736925
8114369605.jpg,3.3856585521558737,4.376647593625002
8115151138.jpg,3.0694074403580736,3.6529222205033616
8115433304.jpg,2.7724521986573487,2.973354512808812
8116678978.jpg,3.463964013062437,4.555845853482182
8116711629.jpg,3.391565217264953,4.390164711037402
8118290739.jpg,3.301136505477512,4.183222977908828
8120535413.jpg,2.3679853954382386,2.047751796628563
8120735257.jpg,3.452291106771792,4.5291329720235645
8120809574.jpg,2.9675609486701844,3.419851450320348
8121424411.jpg,3.390880514915129,4.388597802827066
8121591181.jpg,2.953257281105725,3.387118198929552
8121860471.jpg,3.306447070682567,4.19537594952264
8121986127.jpg,3.221908756619458,4.001914106683284
8122853098.jpg,3.2544248594473637,4.07632563528728
8123324192.jpg,2.8129064213378,3.0659320447495526
8125828960.jpg,3.246928224381503,4.059169948531416
8125869229.jpg,3.2775411850185034,4.129226228281467
8126953338.jpg,2.85513847869923,3.1625780653685642
8127311442.jpg,3.02671624178093,3.555225477419633
8127846229.jpg,2.387542298003764,2.0925068222342533
8128148667.jpg,3.3677747408070893,4.335721356345838
8128298263.jpg,3.5317729012615464,4.7110232143897415
8128596449.jpg,2.9328948203777165,3.3405196924317315
8128896956.jpg,2.862390048264737,3.1791729315800366
8129021372.jpg,2.7721908205777077,2.972756361715718
8129206186.jpg,3.53656312500769,4.721985409742372
81292981.jpg,2.633638434850224,2.6556859283898486
8130387818.jpg,3.3712177328253268,4.343600477051181
8130446271.jpg,3.3787444988761823,4.36082511710885
8130469512.jpg,3.400907445251708,4.4115439479262974
8130745750.jpg,3.1327795080663448,3.7979461323148787
8131856300.jpg,2.932460114786552,3.3395248897119085
8132171428.jpg,3.3887884098000054,4.383810121460683
8132808180.jpg,3.110956007066229,3.748004105820985
8132835141.jpg,3.371915076173587,4.345196313575026
8134031054.jpg,2.7149317398326698,2.8417217249005917
8135725807.jpg,3.539665675907654,4.729085447414779
8136167992.jpg,3.311414316236035,4.206743250719258
8137649050.jpg,3.3673858656047195,4.3348314342540775
8137709650.jpg,3.373111689655548,4.347934705651473
8137767984.jpg,2.7605699051556005,2.9461624588450874
8138101923.jpg,3.412060363455698,4.4370668617990505
8141906514.jpg,3.236654935723739,4.035660024329852
8142530403.jpg,3.47152116396404,4.573140027801152
8142555462.jpg,3.221285823376396,4.000488554086165
8142580716.jpg,3.3778156097006584,4.358699399158569
8142588958.jpg,3.381687453152625,4.367559925627595
8142609774.jpg,3.388551734553739,4.383268501606956
8142864218.jpg,3.5718740943638685,4.802792855216038
8144270233.jpg,3.406576536031904,4.424517387977888
8144691822.jpg,3.530506080400515,4.708124156122037
8145791705.jpg,3.3208135486253667,4.228252939426298
8148747862.jpg,3.468442978042045,4.566095748202358
8150322605.jpg,3.5396447782651896,4.729037624170763
8152475637.jpg,2.5558043882574637,2.477566477388746
8152535252.jpg,2.676175677357476,2.753030350454077
8152567908.jpg,2.924218281261715,3.32066385232595
8152645114.jpg,2.9031722277284358,3.272500976756839
8154204617.jpg,3.3392313116531223,4.27040109929696
8154345084.jpg,3.5442481054411727,4.7395721157622726
8154496951.jpg,2.736753489224678,2.8916597429240523
8155106995.jpg,3.3124403025841413,4.20909117085266
8156018718.jpg,3.5752696598169083,4.810563442520823
8156608688.jpg,3.445048683825045,4.512559037406724
8157038620.jpg,3.515161933277522,4.673009817586773
8157117322.jpg,3.3954929183579714,4.3991530650162884
8157884969.jpg,2.855048545440188,3.1623722574550794
8157886874.jpg,3.2698396502213574,4.111601638401012
8158011851.jpg,3.495020219440922,4.626916479673
8158072489.jpg,3.447258551158129,4.517616211913065
8158344434.jpg,3.5072483010148066,4.654899852914955
8158453521.jpg,3.603034853949434,4.874102746364297
8159044184.jpg,3.154592532317717,3.8478641832760063
8159815111.jpg,2.8126193067539105,3.0652749969112922
8161767113.jpg,3.423363878397974,4.462934409023407
8162335542.jpg,3.3225931532620385,4.232325478562564
8162764501.jpg,3.542864586065667,4.736405998588591
8163644568.jpg,2.3272745693342887,1.9545870401643732
8164370728.jpg,3.231445737147766,4.0237390253438585
8164688693.jpg,3.470228630746031,4.570182128048143
8165044722.jpg,3.487777042622015,4.6103408198561855
8165323576.jpg,2.383997215836719,2.084394073161194
8166756819.jpg,3.146465806995295,3.8292665654437967
8167486220.jpg,3.4917510150275297,4.619435063495699
8167676296.jpg,3.35439092786791,4.305093147774066
8167934912.jpg,3.2791504031908136,4.132908846235183
8169167251.jpg,2.8240051763093903,3.091331008684691
8171751224.jpg,3.336358455924767,4.263826707915031
8171907364.jpg,2.61389130754928,2.610495582677819
8172599370.jpg,3.287693398423074,4.152459077622186
8174015928.jpg,3.483227172603256,4.599928662383403
8175674967.jpg,3.427099388437689,4.47148294307258
8175828572.jpg,3.4878763135479405,4.610567996568694
8176025549.jpg,3.5378436851396087,4.7249159096669695
8176328950.jpg,3.206118057627421,3.9657778557942427
8176381032.jpg,3.1107021324101063,3.7474231259496915
8177148898.jpg,3.1154610707405315,3.7583137261416426
8177168382.jpg,3.2885439940880223,4.154405624660364
8178464033.jpg,3.429911764803203,4.477918930357872
8178540063.jpg,2.849830328916591,3.150430621332123
8178731250.jpg,3.4296544440308256,4.4773300642162095
8178834291.jpg,3.4390951188403576,4.498934591897418
8179235502.jpg,3.560683995452504,4.77718485509279
81792355027.jpg,3.5519758523972875,4.7572566909007135
8179375247.jpg,3.440713881910573,4.5026390528883296
8179397976.jpg,3.4901432270703645,4.615755718520166
8179500414.jpg,3.4637930352946023,4.555454579130234
8179614383.jpg,2.9998758003883097,3.4938024254935947
8179882827.jpg,3.5640971467413327,4.784995686732198
8181726766.jpg,3.0700509126795303,3.654394775787966
8182062575.jpg,3.4021730092312508,4.414440129881507
8183741020.jpg,3.16838068531645,3.8794177045172096
8183781293.jpg,3.2635988017476896,4.097319758522315
8183790186.jpg,3.155544744753363,3.8500432753789915
8184075727.jpg,3.4018485271123917,4.413697568246838
8184338593.jpg,3.35505640378534,4.306616057223799
8184978499.jpg,3.4840800179610025,4.601880357734737
8185021640.jpg,3.4962510110717004,4.6297330867899085
8185829074.jpg,3.3115341068160093,4.207017385667576
8186224852.jpg,3.378707272339588,4.360739925980402
8186599780.jpg,2.918715997988566,3.3080721431862
818793256.jpg,3.503243718175701,4.645735558778714
8188022955.jpg,3.3597494644401307,4.31735589954139
8188461365.jpg,3.380410953986723,4.364638719027307
8188524067.jpg,2.674824114212833,2.749937363569087
8189076643.jpg,3.549779735868844,4.752230984445704
8189726942.jpg,3.141188877743401,3.8171905680819114
8191059336.jpg,3.2627902970966125,4.095469534733551
8192678214.jpg,3.335872075905053,4.262713650764828
8192992760.jpg,3.376632711692886,4.355992394281422
8194129270.jpg,3.346099753931469,4.286119197242617
8194417466.jpg,3.434735945594266,4.488958834765388
8195268203.jpg,2.9854240531967857,3.46073030103848
8195491375.jpg,2.7622142799701037,2.949925531074029
8195543723.jpg,3.203715007952117,3.96027859284145
8195809276.jpg,3.2505603182777523,4.067481819738232
8195917264.jpg,3.23862353260941,4.040165063086899
8196266010.jpg,2.6884312292902024,2.7810765882835744
8197401957.jpg,3.399151934488947,4.407526546455118
81974019574.jpg,3.410980708914122,4.434596124600681
8197822329.jpg,3.122443448464851,3.7742925598446537
8199545794.jpg,3.094546057468184,3.7104507298716034
8199731208.jpg,3.447769244656937,4.5187849092841965
8199832249.jpg,3.177030549349665,3.8992124999862376
8200520446.jpg,3.3642131117020138,4.327570740405427
8201445603.jpg,2.9523451200906936,3.385030762565462
8201535489.jpg,3.454375883692702,4.533903883171934
8201796429.jpg,3.530017614461563,4.707006325446547
8203037764.jpg,3.0074930316663933,3.5112340908482116
8203914551.jpg,3.535726336738795,4.720070460262235
8206370859.jpg,3.3735850839919848,4.34901804569358
8207139364.jpg,3.345473472806303,4.284685983179232
8207322738.jpg,3.364863800066118,4.329059809254609
8207527983.jpg,3.208182973732759,3.970503316426793
8208615482.jpg,3.527692978253735,4.701686507921421
8208757707.jpg,2.7347740791270634,2.8871299586544787
8209638994.jpg,3.441226978245381,4.503813249033429
8209647019.jpg,3.389652378315128,4.385787271619675
8210031777.jpg,2.7724712191258067,2.9733980402309084
8210857374.jpg,3.2174175363155677,3.9916361662462467
8210890973.jpg,3.370659597071984,4.342323210375202
8211686846.jpg,3.243849962499042,4.052125495100768
8212033390.jpg,3.4596591823782035,4.545994456674558
8212081020.jpg,2.8840841592745035,3.2288188553392674
8212301132.jpg,3.1388237635244702,3.811778118586191
8213284057.jpg,2.970642234344432,3.426902823552247
8213296844.jpg,3.33151783510314,4.252749181292731
8214901795.jpg,3.309330833358098,4.201975300925641
8215066958.jpg,3.030109540264514,3.5629908768744656
8215413789.jpg,3.4614218667422727,4.550028274585362
8216118608.jpg,3.386727432611,4.3790936748476454
8216243918.jpg,3.539139958117835,4.727882367680354
8216954885.jpg,3.415237814570893,4.444338304991289
8217034676.jpg,2.582162890977693,2.5378866359731123
8218123958.jpg,3.3629651435047627,4.3247148255469305
82183009.jpg,3.0376381983482874,3.580219846757955
8218739759.jpg,3.3534478216078423,4.3029348947134505
8218987987.jpg,3.564933933182016,4.78691063202856
8219032452.jpg,2.579411427614515,2.5315900451474658
8219528225.jpg,2.922275063009541,3.316216891344164
8220742117.jpg,2.2204886281911493,1.7102125788110911
8221139072.jpg,3.273025933433885,4.118893293420813
8222142608.jpg,2.697276545883546,2.801318667482934
8222741744.jpg,3.453069172006944,4.530913536681257
8223457724.jpg,2.438949148837198,2.2101489139535158
8225184235.jpg,2.846430774537493,3.1426509055629874
8225506418.jpg,3.362308172913034,4.323211380123686
8226831484.jpg,3.2167619867220507,3.9901359727086785
8228733135.jpg,3.343658945160589,4.2805335244259055
8228800442.jpg,3.279124151108375,4.132848769614266
8228841274.jpg,3.3438348899925474,4.280936165663858
8229120528.jpg,2.978250144419937,3.4443131577856048
8229585759.jpg,3.441239525116905,4.503841961942053
8229993789.jpg,3.070937066718882,3.6564226964461004
8230351643.jpg,2.564071857848184,2.4964861816715285
8230377264.jpg,3.2404029957431,4.044237278400436
8230394579.jpg,3.2251623180442075,4.009359724637685
8230396549.jpg,3.486088306200818,4.606476228235978
8230450365.jpg,3.095355727863501,3.712303621409677
8230728519.jpg,3.2526999812879405,4.0723783350472225
8231125615.jpg,3.423158176270655,4.462463669654303
8231492407.jpg,3.483772283592919,4.601176122517673
8232299487.jpg,3.386318759594557,4.378158446415945
8232391054.jpg,3.604561583478542,4.877596593047802
8232440995.jpg,3.529780074730363,4.706462727260862
8232481457.jpg,3.223803837613394,4.006250907877864
8233745351.jpg,3.3798371205245616,4.363325528903955
8234020680.jpg,3.2199441041047336,3.9974180944283693
8236704145.jpg,3.012517141375473,3.5227315229145773
8236758432.jpg,3.014107124684539,3.526370122814098
823805862.jpg,3.009844192615283,3.516614608960326
8238462203.jpg,3.422154186242304,4.460166087034758
8239827069.jpg,3.442696566985246,4.5071763317845
8240214052.jpg,3.319350885502685,4.224905705615177
8240220210.jpg,3.2845220612624657,4.145201625919302
8241257694.jpg,3.4018782955229074,4.4137656918144845
8241419350.jpg,3.2718172153217298,4.116127200483636
82414193505.jpg,3.303471770834629,4.188567119727998
82421401.jpg,3.307353123249088,4.197449406997764
8242266673.jpg,3.196471295895761,3.943701708159622
8242599767.jpg,3.286661699985444,4.150098085648187
8242811234.jpg,2.80159301406469,3.040041859404548
8242906564.jpg,3.2302120490314934,4.020915789759991
8244017611.jpg,3.551364080755142,4.755856681087436
8244040268.jpg,3.419793895000508,4.454764674688935
8245350767.jpg,3.470390658045308,4.570552919685707
8246007228.jpg,2.6676012762192194,2.733408248170222
8246184591.jpg,3.126909888356093,3.784513791505908
8246479044.jpg,3.107863671691935,3.7409274458849744
8246841627.jpg,3.357256767898052,4.311651484069964
8247215463.jpg,3.388117612565231,4.382275034433585
8247844062.jpg,3.3319675663725703,4.253778369550513
8248519358.jpg,3.254146794503521,4.075689297112561
8248564902.jpg,3.5974771609346403,4.8613842347108145
8249630967.jpg,3.4811564996428537,4.595190027466482
8250498441.jpg,3.291785083459652,4.16182270092444
8251327289.jpg,2.8384550668643294,3.124398884316782
8252742940.jpg,3.234110220211612,4.0298365659614905
